"","log_filename","param_filename","status","lowest_ess","gen_model_ess","lambda","mu","nu","q","crown_age"
"1077","/home/richel/data/razzo_project_20191012/run_r_cmd_7962745.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0-0.2/33/parameters.RDa","COMPLETED",4.85159530209741,6.55093912217048,0.2,0,0,0.2,5
"1078","/home/richel/data/razzo_project_20191012/run_r_cmd_7962746.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0-0.2/34/parameters.RDa","COMPLETED",6.01709081088727,7.13685010227114,0.2,0,0,0.2,5
"1079","/home/richel/data/razzo_project_20191012/run_r_cmd_7962747.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-2-0.2/47/parameters.RDa","COMPLETED",9.96941333834821,17.3247891202635,0.2,0.15,2,0.2,5
"1080","/home/richel/data/razzo_project_20191012/run_r_cmd_7962748.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-2-0.2/48/parameters.RDa","COMPLETED",7.47533811674348,11.2699196722814,0.2,0.15,2,0.2,5
"1081","/home/richel/data/razzo_project_20191012/run_r_cmd_7962749.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0-0.15/19/parameters.RDa","COMPLETED",2.80665489129386,2.89764888253875,0.2,0.15,0,0.15,5
"1082","/home/richel/data/razzo_project_20191012/run_r_cmd_7962750.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0-0.15/20/parameters.RDa","COMPLETED",3.5674749325231,5.22976610538839,0.2,0.15,0,0.15,5
"1083","/home/richel/data/razzo_project_20191012/run_r_cmd_7962751.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-2-0.1/16/parameters.RDa","COMPLETED",3.56392374807483,3.56392374807483,0.2,0.15,2,0.1,5
"1084","/home/richel/data/razzo_project_20191012/run_r_cmd_7962752.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-2-0.1/15/parameters.RDa","COMPLETED",9.36606456270001,9.43415270763785,0.2,0.15,2,0.1,5
"1085","/home/richel/data/razzo_project_20191012/run_r_cmd_7962753.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-2-0.15/32/parameters.RDa","COMPLETED",6.68156884371654,10.9719397143012,0.2,0.15,2,0.15,5
"1086","/home/richel/data/razzo_project_20191012/run_r_cmd_7962754.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-2-0.15/31/parameters.RDa","COMPLETED",5.48928212226454,6.78212010613388,0.2,0.15,2,0.15,5
"1087","/home/richel/data/razzo_project_20191012/run_r_cmd_7962755.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-1-0.1/12/parameters.RDa","COMPLETED",5.22211056048083,5.22211056048083,0.2,0.15,1,0.1,5
"1088","/home/richel/data/razzo_project_20191012/run_r_cmd_7962756.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-1-0.1/11/parameters.RDa","COMPLETED",4.3564266875729,5.26345335542422,0.2,0.15,1,0.1,5
"1089","/home/richel/data/razzo_project_20191012/run_r_cmd_7962757.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0-0.1/1/parameters.RDa","COMPLETED",3.22468938548664,3.22468938548664,0.2,0,0,0.1,5
"1090","/home/richel/data/razzo_project_20191012/run_r_cmd_7962758.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0-0.1/2/parameters.RDa","COMPLETED",2.9913822462808,5.5843048787184,0.2,0,0,0.1,5
"1091","/home/richel/data/razzo_project_20191012/run_r_cmd_7962759.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0-0.15/18/parameters.RDa","COMPLETED",3.04031436969397,3.04978233218932,0.2,0,0,0.15,5
"1092","/home/richel/data/razzo_project_20191012/run_r_cmd_7962760.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0-0.15/17/parameters.RDa","COMPLETED",2.8186558293029,2.8186558293029,0.2,0,0,0.15,5
"1093","/home/richel/data/razzo_project_20191012/run_r_cmd_7962761.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0.5-0.2/37/parameters.RDa","COMPLETED",5.12715768287719,8.23480277411995,0.2,0,0.5,0.2,5
"1094","/home/richel/data/razzo_project_20191012/run_r_cmd_7962762.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0.5-0.2/38/parameters.RDa","COMPLETED",6.06099369026644,6.58390737884235,0.2,0,0.5,0.2,5
"1095","/home/richel/data/razzo_project_20191012/run_r_cmd_7962763.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-1-0.15/28/parameters.RDa","COMPLETED",4.59311787293933,4.59311787293933,0.2,0.15,1,0.15,5
"1096","/home/richel/data/razzo_project_20191012/run_r_cmd_7962764.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-1-0.15/27/parameters.RDa","COMPLETED",4.61679679771593,5.07236935788871,0.2,0.15,1,0.15,5
"1097","/home/richel/data/razzo_project_20191012/run_r_cmd_7962765.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0-0.1/4/parameters.RDa","COMPLETED",4.12954355303714,7.94864034424311,0.2,0.15,0,0.1,5
"1098","/home/richel/data/razzo_project_20191012/run_r_cmd_7962766.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0-0.1/3/parameters.RDa","COMPLETED",6.89045506292,6.89045506292,0.2,0.15,0,0.1,5
"1099","/home/richel/data/razzo_project_20191012/run_r_cmd_7962767.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0.5-0.2/39/parameters.RDa","COMPLETED",4.70689658335745,4.70689658335745,0.2,0.15,0.5,0.2,5
"1100","/home/richel/data/razzo_project_20191012/run_r_cmd_7962768.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0.5-0.2/40/parameters.RDa","COMPLETED",5.92090993576708,5.92090993576708,0.2,0.15,0.5,0.2,5
"1101","/home/richel/data/razzo_project_20191012/run_r_cmd_7962769.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0.5-0.15/23/parameters.RDa","COMPLETED",3.12672713383393,5.97163460178655,0.2,0.15,0.5,0.15,5
"1102","/home/richel/data/razzo_project_20191012/run_r_cmd_7962770.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0.5-0.15/24/parameters.RDa","COMPLETED",3.31264553586389,4.12219796941971,0.2,0.15,0.5,0.15,5
"1103","/home/richel/data/razzo_project_20191012/run_r_cmd_7962771.log","/home/richel/data/razzo_project_20191012/data/0.2-0-1-0.15/25/parameters.RDa","COMPLETED",3.51405952464393,4.97196948832348,0.2,0,1,0.15,5
"1104","/home/richel/data/razzo_project_20191012/run_r_cmd_7962772.log","/home/richel/data/razzo_project_20191012/data/0.2-0-1-0.15/26/parameters.RDa","COMPLETED",5.93059145282468,6.65770252189828,0.2,0,1,0.15,5
"1105","/home/richel/data/razzo_project_20191012/run_r_cmd_7962773.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0.5-0.15/21/parameters.RDa","COMPLETED",3.69070820839964,3.69070820839964,0.2,0,0.5,0.15,5
"1106","/home/richel/data/razzo_project_20191012/run_r_cmd_7962774.log","/home/richel/data/razzo_project_20191012/data/0.2-0-0.5-0.15/22/parameters.RDa","COMPLETED",5.65858958377954,11.349895199388,0.2,0,0.5,0.15,5
"1107","/home/richel/data/razzo_project_20191012/run_r_cmd_7962775.log","/home/richel/data/razzo_project_20191012/data/0.2-0-1-0.2/42/parameters.RDa","COMPLETED",7.73229277774038,7.73229277774038,0.2,0,1,0.2,5
"1108","/home/richel/data/razzo_project_20191012/run_r_cmd_7962776.log","/home/richel/data/razzo_project_20191012/data/0.2-0-1-0.2/41/parameters.RDa","COMPLETED",6.39524929832875,6.39524929832875,0.2,0,1,0.2,5
"1109","/home/richel/data/razzo_project_20191012/run_r_cmd_7962777.log","/home/richel/data/razzo_project_20191012/data/0.2-0-1-0.1/10/parameters.RDa","COMPLETED",5.27693259062078,6.58160330353768,0.2,0,1,0.1,5
"1110","/home/richel/data/razzo_project_20191012/run_r_cmd_7962778.log","/home/richel/data/razzo_project_20191012/data/0.2-0-1-0.1/9/parameters.RDa","COMPLETED",4.86495638267531,4.86495638267531,0.2,0,1,0.1,5
"1111","/home/richel/data/razzo_project_20191012/run_r_cmd_7962779.log","/home/richel/data/razzo_project_20191012/data/0.2-0-2-0.15/30/parameters.RDa","COMPLETED",3.13631383740656,8.23281305571753,0.2,0,2,0.15,5
"1112","/home/richel/data/razzo_project_20191012/run_r_cmd_7962780.log","/home/richel/data/razzo_project_20191012/data/0.2-0-2-0.15/29/parameters.RDa","COMPLETED",5.66917010929925,8.35752716714818,0.2,0,2,0.15,5
"1113","/home/richel/data/razzo_project_20191012/run_r_cmd_7962781.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-1-0.2/44/parameters.RDa","COMPLETED",2.80088905885122,2.81009234650825,0.2,0.15,1,0.2,5
"1114","/home/richel/data/razzo_project_20191012/run_r_cmd_7962782.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-1-0.2/43/parameters.RDa","COMPLETED",4.34610131793317,5.05240436235385,0.2,0.15,1,0.2,5
"1115","/home/richel/data/razzo_project_20191012/run_r_cmd_7962783.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0-0.2/35/parameters.RDa","COMPLETED",4.17868878594156,4.17868878594156,0.2,0.15,0,0.2,5
"1116","/home/richel/data/razzo_project_20191012/run_r_cmd_7962784.log","/home/richel/data/razzo_project_20191012/data/0.2-0.15-0-0.2/36/parameters.RDa","COMPLETED",3.07742593879041,4.21531004326993,0.2,0.15,0,0.2,5
"1117","/home/richel/data/razzo_project_20191013/run_r_cmd_7962786.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0.5-0.1/5/parameters.RDa","COMPLETED",3.56883674161972,3.87305166613519,0.2,0,0.5,0.1,5
"1118","/home/richel/data/razzo_project_20191013/run_r_cmd_7962787.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0.5-0.1/6/parameters.RDa","COMPLETED",7.64449816673562,7.64449816673562,0.2,0,0.5,0.1,5
"1119","/home/richel/data/razzo_project_20191013/run_r_cmd_7962788.log","/home/richel/data/razzo_project_20191013/data/0.2-0-2-0.2/45/parameters.RDa","COMPLETED",4.81034103718449,8.24155192489599,0.2,0,2,0.2,5
"1120","/home/richel/data/razzo_project_20191013/run_r_cmd_7962789.log","/home/richel/data/razzo_project_20191013/data/0.2-0-2-0.2/46/parameters.RDa","COMPLETED",8.18617737961057,8.48335777015493,0.2,0,2,0.2,5
"1121","/home/richel/data/razzo_project_20191013/run_r_cmd_7962790.log","/home/richel/data/razzo_project_20191013/data/0.2-0-2-0.1/13/parameters.RDa","COMPLETED",4.95685548901011,8.00454040183788,0.2,0,2,0.1,5
"1122","/home/richel/data/razzo_project_20191013/run_r_cmd_7962791.log","/home/richel/data/razzo_project_20191013/data/0.2-0-2-0.1/14/parameters.RDa","COMPLETED",3.49870481601568,15.6810401157418,0.2,0,2,0.1,5
"1123","/home/richel/data/razzo_project_20191013/run_r_cmd_7962792.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0.5-0.1/8/parameters.RDa","COMPLETED",3.1610754803324,4.54122924489827,0.2,0.15,0.5,0.1,5
"1124","/home/richel/data/razzo_project_20191013/run_r_cmd_7962793.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0.5-0.1/7/parameters.RDa","COMPLETED",4.78729876254001,12.3890590470958,0.2,0.15,0.5,0.1,5
"1125","/home/richel/data/razzo_project_20191013/run_r_cmd_7962794.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0-0.2/33/parameters.RDa","COMPLETED",4.85159530209741,6.55093912217048,0.2,0,0,0.2,5
"1126","/home/richel/data/razzo_project_20191013/run_r_cmd_7962795.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0-0.2/34/parameters.RDa","COMPLETED",6.01709081088727,7.13685010227114,0.2,0,0,0.2,5
"1127","/home/richel/data/razzo_project_20191013/run_r_cmd_7962796.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-2-0.2/47/parameters.RDa","COMPLETED",9.96941333834821,17.3247891202635,0.2,0.15,2,0.2,5
"1128","/home/richel/data/razzo_project_20191013/run_r_cmd_7962797.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-2-0.2/48/parameters.RDa","COMPLETED",7.47533811674348,11.2699196722814,0.2,0.15,2,0.2,5
"1129","/home/richel/data/razzo_project_20191013/run_r_cmd_7962798.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0-0.15/19/parameters.RDa","COMPLETED",2.80665489129386,2.89764888253875,0.2,0.15,0,0.15,5
"1130","/home/richel/data/razzo_project_20191013/run_r_cmd_7962799.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0-0.15/20/parameters.RDa","COMPLETED",3.5674749325231,5.22976610538839,0.2,0.15,0,0.15,5
"1131","/home/richel/data/razzo_project_20191013/run_r_cmd_7962800.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-2-0.1/16/parameters.RDa","COMPLETED",3.56392374807483,3.56392374807483,0.2,0.15,2,0.1,5
"1132","/home/richel/data/razzo_project_20191013/run_r_cmd_7962801.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-2-0.1/15/parameters.RDa","COMPLETED",9.36606456270001,9.43415270763785,0.2,0.15,2,0.1,5
"1133","/home/richel/data/razzo_project_20191013/run_r_cmd_7962802.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-2-0.15/32/parameters.RDa","COMPLETED",6.68156884371654,10.9719397143012,0.2,0.15,2,0.15,5
"1134","/home/richel/data/razzo_project_20191013/run_r_cmd_7962803.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-2-0.15/31/parameters.RDa","COMPLETED",5.48928212226454,6.78212010613388,0.2,0.15,2,0.15,5
"1135","/home/richel/data/razzo_project_20191013/run_r_cmd_7962804.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-1-0.1/12/parameters.RDa","COMPLETED",5.22211056048083,5.22211056048083,0.2,0.15,1,0.1,5
"1136","/home/richel/data/razzo_project_20191013/run_r_cmd_7962805.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-1-0.1/11/parameters.RDa","COMPLETED",4.3564266875729,5.26345335542422,0.2,0.15,1,0.1,5
"1137","/home/richel/data/razzo_project_20191013/run_r_cmd_7962806.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0-0.1/1/parameters.RDa","COMPLETED",3.22468938548664,3.22468938548664,0.2,0,0,0.1,5
"1138","/home/richel/data/razzo_project_20191013/run_r_cmd_7962807.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0-0.1/2/parameters.RDa","COMPLETED",2.9913822462808,5.5843048787184,0.2,0,0,0.1,5
"1139","/home/richel/data/razzo_project_20191013/run_r_cmd_7962808.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0-0.15/18/parameters.RDa","COMPLETED",3.04031436969397,3.04978233218932,0.2,0,0,0.15,5
"1140","/home/richel/data/razzo_project_20191013/run_r_cmd_7962809.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0-0.15/17/parameters.RDa","COMPLETED",2.8186558293029,2.8186558293029,0.2,0,0,0.15,5
"1141","/home/richel/data/razzo_project_20191013/run_r_cmd_7962810.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0.5-0.2/37/parameters.RDa","COMPLETED",5.12715768287719,8.23480277411995,0.2,0,0.5,0.2,5
"1142","/home/richel/data/razzo_project_20191013/run_r_cmd_7962811.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0.5-0.2/38/parameters.RDa","COMPLETED",6.06099369026644,6.58390737884235,0.2,0,0.5,0.2,5
"1143","/home/richel/data/razzo_project_20191013/run_r_cmd_7962812.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-1-0.15/28/parameters.RDa","COMPLETED",4.59311787293933,4.59311787293933,0.2,0.15,1,0.15,5
"1144","/home/richel/data/razzo_project_20191013/run_r_cmd_7962813.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-1-0.15/27/parameters.RDa","COMPLETED",4.61679679771593,5.07236935788871,0.2,0.15,1,0.15,5
"1145","/home/richel/data/razzo_project_20191013/run_r_cmd_7962814.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0-0.1/4/parameters.RDa","COMPLETED",4.12954355303714,7.94864034424311,0.2,0.15,0,0.1,5
"1146","/home/richel/data/razzo_project_20191013/run_r_cmd_7962815.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0-0.1/3/parameters.RDa","COMPLETED",6.89045506292,6.89045506292,0.2,0.15,0,0.1,5
"1147","/home/richel/data/razzo_project_20191013/run_r_cmd_7962816.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0.5-0.2/39/parameters.RDa","COMPLETED",4.70689658335745,4.70689658335745,0.2,0.15,0.5,0.2,5
"1148","/home/richel/data/razzo_project_20191013/run_r_cmd_7962817.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0.5-0.2/40/parameters.RDa","COMPLETED",5.92090993576708,5.92090993576708,0.2,0.15,0.5,0.2,5
"1149","/home/richel/data/razzo_project_20191013/run_r_cmd_7962818.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0.5-0.15/23/parameters.RDa","COMPLETED",3.12672713383393,5.97163460178655,0.2,0.15,0.5,0.15,5
"1150","/home/richel/data/razzo_project_20191013/run_r_cmd_7962819.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0.5-0.15/24/parameters.RDa","COMPLETED",3.31264553586389,4.12219796941971,0.2,0.15,0.5,0.15,5
"1151","/home/richel/data/razzo_project_20191013/run_r_cmd_7962820.log","/home/richel/data/razzo_project_20191013/data/0.2-0-1-0.15/25/parameters.RDa","COMPLETED",3.51405952464393,4.97196948832348,0.2,0,1,0.15,5
"1152","/home/richel/data/razzo_project_20191013/run_r_cmd_7962821.log","/home/richel/data/razzo_project_20191013/data/0.2-0-1-0.15/26/parameters.RDa","COMPLETED",5.93059145282468,6.65770252189828,0.2,0,1,0.15,5
"1153","/home/richel/data/razzo_project_20191013/run_r_cmd_7962822.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0.5-0.15/21/parameters.RDa","COMPLETED",3.69070820839964,3.69070820839964,0.2,0,0.5,0.15,5
"1154","/home/richel/data/razzo_project_20191013/run_r_cmd_7962823.log","/home/richel/data/razzo_project_20191013/data/0.2-0-0.5-0.15/22/parameters.RDa","COMPLETED",5.65858958377954,11.349895199388,0.2,0,0.5,0.15,5
"1155","/home/richel/data/razzo_project_20191013/run_r_cmd_7962824.log","/home/richel/data/razzo_project_20191013/data/0.2-0-1-0.2/42/parameters.RDa","COMPLETED",7.73229277774038,7.73229277774038,0.2,0,1,0.2,5
"1156","/home/richel/data/razzo_project_20191013/run_r_cmd_7962825.log","/home/richel/data/razzo_project_20191013/data/0.2-0-1-0.2/41/parameters.RDa","COMPLETED",6.39524929832875,6.39524929832875,0.2,0,1,0.2,5
"1157","/home/richel/data/razzo_project_20191013/run_r_cmd_7962826.log","/home/richel/data/razzo_project_20191013/data/0.2-0-1-0.1/10/parameters.RDa","COMPLETED",5.27693259062078,6.58160330353768,0.2,0,1,0.1,5
"1158","/home/richel/data/razzo_project_20191013/run_r_cmd_7962827.log","/home/richel/data/razzo_project_20191013/data/0.2-0-1-0.1/9/parameters.RDa","COMPLETED",4.86495638267531,4.86495638267531,0.2,0,1,0.1,5
"1159","/home/richel/data/razzo_project_20191013/run_r_cmd_7962828.log","/home/richel/data/razzo_project_20191013/data/0.2-0-2-0.15/30/parameters.RDa","COMPLETED",3.13631383740656,8.23281305571753,0.2,0,2,0.15,5
"1160","/home/richel/data/razzo_project_20191013/run_r_cmd_7962829.log","/home/richel/data/razzo_project_20191013/data/0.2-0-2-0.15/29/parameters.RDa","COMPLETED",5.66917010929925,8.35752716714818,0.2,0,2,0.15,5
"1161","/home/richel/data/razzo_project_20191013/run_r_cmd_7962830.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-1-0.2/44/parameters.RDa","COMPLETED",2.80088905885122,2.81009234650825,0.2,0.15,1,0.2,5
"1162","/home/richel/data/razzo_project_20191013/run_r_cmd_7962831.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-1-0.2/43/parameters.RDa","COMPLETED",4.34610131793317,5.05240436235385,0.2,0.15,1,0.2,5
"1163","/home/richel/data/razzo_project_20191013/run_r_cmd_7962832.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0-0.2/35/parameters.RDa","COMPLETED",4.17868878594156,4.17868878594156,0.2,0.15,0,0.2,5
"1164","/home/richel/data/razzo_project_20191013/run_r_cmd_7962833.log","/home/richel/data/razzo_project_20191013/data/0.2-0.15-0-0.2/36/parameters.RDa","COMPLETED",3.07742593879041,4.21531004326993,0.2,0.15,0,0.2,5
"1165","/home/richel/data/razzo_project_20191014/run_r_cmd_7962835.log","/home/richel/data/razzo_project_20191014/data/0.2-0-0.5-0.1/5/parameters.RDa","COMPLETED",5.67546842423564,7.02924622176948,0.2,0,0.5,0.1,8
"1166","/home/richel/data/razzo_project_20191014/run_r_cmd_7962836.log","/home/richel/data/razzo_project_20191014/data/0.2-0-0.5-0.1/6/parameters.RDa","COMPLETED",8.58132158540177,13.4554344539194,0.2,0,0.5,0.1,8
"1167","/home/richel/data/razzo_project_20191014/run_r_cmd_7962837.log","/home/richel/data/razzo_project_20191014/data/0.2-0-1.5-0.2/37/parameters.RDa","COMPLETED",14.5382432355297,17.0083956475566,0.2,0,1.5,0.2,8
"1168","/home/richel/data/razzo_project_20191014/run_r_cmd_7962838.log","/home/richel/data/razzo_project_20191014/data/0.2-0-1.5-0.2/38/parameters.RDa","COMPLETED",8.19333349105125,11.577761717617,0.2,0,1.5,0.2,8
"1169","/home/richel/data/razzo_project_20191014/run_r_cmd_7962839.log","/home/richel/data/razzo_project_20191014/data/0.2-0.1-1.5-0.2/39/parameters.RDa","COMPLETED",11.1662299792957,17.6983128086401,0.2,0.1,1.5,0.2,8
