"","folder","ess_likelihood","tree","best_or_gen"
"1396","data/0.2-0.1-1.5-0.1/149",194,"twin","best"
"1397","data/0.2-0.1-1.5-0.1/150",870,"true","gen"
"1398","data/0.2-0.1-1.5-0.1/150",901,"true","best"
"1399","data/0.2-0.1-1.5-0.1/150",895,"twin","gen"
"1400","data/0.2-0.1-1.5-0.1/150",110,"twin","best"
"1401","data/0.2-0.1-1.5-0.1/151",591,"true","gen"
"1402","data/0.2-0.1-1.5-0.1/151",3,"true","best"
"1403","data/0.2-0.1-1.5-0.1/151",445,"twin","gen"
"1404","data/0.2-0.1-1.5-0.1/151",72,"twin","best"
"1405","data/0.2-0.1-1.5-0.1/152",665,"true","gen"
"1406","data/0.2-0.1-1.5-0.1/152",590,"true","best"
"1407","data/0.2-0.1-1.5-0.1/152",553,"twin","gen"
"1408","data/0.2-0.1-1.5-0.1/152",368,"twin","best"
"1409","data/0.2-0.1-1.5-0.1/153",4,"true","gen"
"1410","data/0.2-0.1-1.5-0.1/153",901,"true","best"
"1411","data/0.2-0.1-1.5-0.1/153",901,"twin","gen"
"1412","data/0.2-0.1-1.5-0.1/153",896,"twin","best"
"1413","data/0.2-0.1-1.5-0.1/154",2,"true","gen"
"1414","data/0.2-0.1-1.5-0.1/154",51,"true","best"
"1415","data/0.2-0.1-1.5-0.1/154",2,"twin","gen"
"1416","data/0.2-0.1-1.5-0.1/154",2,"twin","best"
"1417","data/0.2-0.1-1.5-0.1/155",5,"true","gen"
"1418","data/0.2-0.1-1.5-0.1/155",505,"true","best"
"1419","data/0.2-0.1-1.5-0.1/155",3,"twin","gen"
"1420","data/0.2-0.1-1.5-0.1/155",503,"twin","best"
"1421","data/0.2-0.1-1.5-0.1/156",728,"true","gen"
"1422","data/0.2-0.1-1.5-0.1/156",233,"true","best"
"1423","data/0.2-0.1-1.5-0.1/156",901,"twin","gen"
"1424","data/0.2-0.1-1.5-0.1/156",901,"twin","best"
"1425","data/0.2-0.1-1.5-0.1/157",821,"true","gen"
"1426","data/0.2-0.1-1.5-0.1/157",45,"true","best"
"1427","data/0.2-0.1-1.5-0.1/157",897,"twin","gen"
"1428","data/0.2-0.1-1.5-0.1/157",901,"twin","best"
"1429","data/0.2-0.1-1.5-0.1/158",6,"true","gen"
"1430","data/0.2-0.1-1.5-0.1/158",863,"true","best"
"1431","data/0.2-0.1-1.5-0.1/158",4,"twin","gen"
"1432","data/0.2-0.1-1.5-0.1/158",534,"twin","best"
"1433","data/0.2-0.1-1.5-0.1/159",701,"true","gen"
"1434","data/0.2-0.1-1.5-0.1/159",784,"true","best"
"1435","data/0.2-0.1-1.5-0.1/159",753,"twin","gen"
"1436","data/0.2-0.1-1.5-0.1/159",780,"twin","best"
"1437","data/0.2-0.1-1.5-0.1/160",14,"true","gen"
"1438","data/0.2-0.1-1.5-0.1/160",8,"true","best"
"1439","data/0.2-0.1-1.5-0.1/160",81,"twin","gen"
"1440","data/0.2-0.1-1.5-0.1/160",586,"twin","best"
"1441","data/0.2-0.1-1.5-0.15/261",887,"true","gen"
"1442","data/0.2-0.1-1.5-0.15/261",766,"true","best"
"1443","data/0.2-0.1-1.5-0.15/261",901,"twin","gen"
"1444","data/0.2-0.1-1.5-0.15/261",901,"twin","best"
"1445","data/0.2-0.1-1.5-0.15/262",465,"true","gen"
"1446","data/0.2-0.1-1.5-0.15/262",3,"true","best"
"1447","data/0.2-0.1-1.5-0.15/262",362,"twin","gen"
"1448","data/0.2-0.1-1.5-0.15/262",604,"twin","best"
"1449","data/0.2-0.1-1.5-0.15/263",857,"true","gen"
"1450","data/0.2-0.1-1.5-0.15/263",901,"true","best"
"1451","data/0.2-0.1-1.5-0.15/263",722,"twin","gen"
"1452","data/0.2-0.1-1.5-0.15/263",542,"twin","best"
"1453","data/0.2-0.1-1.5-0.15/264",9,"true","gen"
"1454","data/0.2-0.1-1.5-0.15/264",810,"true","best"
"1455","data/0.2-0.1-1.5-0.15/264",752,"twin","gen"
"1456","data/0.2-0.1-1.5-0.15/264",792,"twin","best"
"1457","data/0.2-0.1-1.5-0.15/265",825,"true","gen"
"1458","data/0.2-0.1-1.5-0.15/265",879,"true","best"
"1459","data/0.2-0.1-1.5-0.15/265",735,"twin","gen"
"1460","data/0.2-0.1-1.5-0.15/265",840,"twin","best"
"1461","data/0.2-0.1-1.5-0.15/266",470,"true","gen"
"1462","data/0.2-0.1-1.5-0.15/266",401,"true","best"
"1463","data/0.2-0.1-1.5-0.15/266",12,"twin","gen"
"1464","data/0.2-0.1-1.5-0.15/266",15,"twin","best"
"1465","data/0.2-0.1-1.5-0.15/267",3,"true","gen"
"1466","data/0.2-0.1-1.5-0.15/267",75,"true","best"
"1467","data/0.2-0.1-1.5-0.15/267",22,"twin","gen"
"1468","data/0.2-0.1-1.5-0.15/267",3,"twin","best"
"1469","data/0.2-0.1-1.5-0.15/268",807,"true","gen"
"1470","data/0.2-0.1-1.5-0.15/268",901,"true","best"
"1471","data/0.2-0.1-1.5-0.15/268",37,"twin","gen"
"1472","data/0.2-0.1-1.5-0.15/268",10,"twin","best"
"1473","data/0.2-0.1-1.5-0.15/269",26,"true","gen"
"1474","data/0.2-0.1-1.5-0.15/269",7,"true","best"
"1475","data/0.2-0.1-1.5-0.15/269",10,"twin","gen"
"1476","data/0.2-0.1-1.5-0.15/269",3,"twin","best"
"1477","data/0.2-0.1-1.5-0.15/270",901,"true","gen"
"1478","data/0.2-0.1-1.5-0.15/270",796,"true","best"
"1479","data/0.2-0.1-1.5-0.15/270",731,"twin","gen"
"1480","data/0.2-0.1-1.5-0.15/270",561,"twin","best"
"1481","data/0.2-0.1-1.5-0.15/271",901,"true","gen"
"1482","data/0.2-0.1-1.5-0.15/271",901,"true","best"
"1483","data/0.2-0.1-1.5-0.15/271",849,"twin","gen"
"1484","data/0.2-0.1-1.5-0.15/271",831,"twin","best"
"1485","data/0.2-0.1-1.5-0.15/272",5,"true","gen"
"1486","data/0.2-0.1-1.5-0.15/272",69,"true","best"
"1487","data/0.2-0.1-1.5-0.15/272",11,"twin","gen"
"1488","data/0.2-0.1-1.5-0.15/272",5,"twin","best"
"1489","data/0.2-0.1-1.5-0.15/273",901,"true","gen"
"1490","data/0.2-0.1-1.5-0.15/273",741,"true","best"
"1491","data/0.2-0.1-1.5-0.15/273",757,"twin","gen"
"1492","data/0.2-0.1-1.5-0.15/273",901,"twin","best"
"1493","data/0.2-0.1-1.5-0.15/274",11,"true","gen"
"1494","data/0.2-0.1-1.5-0.15/274",818,"true","best"
"1495","data/0.2-0.1-1.5-0.15/274",3,"twin","gen"
"1496","data/0.2-0.1-1.5-0.15/274",139,"twin","best"
"1497","data/0.2-0.1-1.5-0.15/275",801,"true","gen"
"1498","data/0.2-0.1-1.5-0.15/275",21,"true","best"
"1499","data/0.2-0.1-1.5-0.15/275",398,"twin","gen"
"1500","data/0.2-0.1-1.5-0.15/275",621,"twin","best"
"1501","data/0.2-0.1-1.5-0.15/276",395,"true","gen"
"1502","data/0.2-0.1-1.5-0.15/276",327,"true","best"
"1503","data/0.2-0.1-1.5-0.15/276",516,"twin","gen"
"1504","data/0.2-0.1-1.5-0.15/276",38,"twin","best"
"1505","data/0.2-0.1-1.5-0.15/277",901,"true","gen"
"1506","data/0.2-0.1-1.5-0.15/277",739,"true","best"
"1507","data/0.2-0.1-1.5-0.15/277",746,"twin","gen"
"1508","data/0.2-0.1-1.5-0.15/277",5,"twin","best"
"1509","data/0.2-0.1-1.5-0.15/278",872,"true","gen"
"1510","data/0.2-0.1-1.5-0.15/278",553,"true","best"
"1511","data/0.2-0.1-1.5-0.15/278",737,"twin","gen"
"1512","data/0.2-0.1-1.5-0.15/278",3,"twin","best"
"1513","data/0.2-0.1-1.5-0.15/279",4,"true","gen"
"1514","data/0.2-0.1-1.5-0.15/279",901,"true","best"
"1515","data/0.2-0.1-1.5-0.15/279",778,"twin","gen"
"1516","data/0.2-0.1-1.5-0.15/279",833,"twin","best"
"1517","data/0.2-0.1-1.5-0.15/280",749,"true","gen"
"1518","data/0.2-0.1-1.5-0.15/280",901,"true","best"
"1519","data/0.2-0.1-1.5-0.15/280",674,"twin","gen"
"1520","data/0.2-0.1-1.5-0.15/280",484,"twin","best"
"1521","data/0.2-0.1-1.5-0.2/381",549,"true","gen"
"1522","data/0.2-0.1-1.5-0.2/381",789,"true","best"
"1523","data/0.2-0.1-1.5-0.2/381",701,"twin","gen"
"1524","data/0.2-0.1-1.5-0.2/381",794,"twin","best"
"1525","data/0.2-0.1-1.5-0.2/382",280,"true","gen"
"1526","data/0.2-0.1-1.5-0.2/382",434,"true","best"
"1527","data/0.2-0.1-1.5-0.2/382",573,"twin","gen"
"1528","data/0.2-0.1-1.5-0.2/382",443,"twin","best"
"1529","data/0.2-0.1-1.5-0.2/383",3,"true","gen"
"1530","data/0.2-0.1-1.5-0.2/383",347,"true","best"
"1531","data/0.2-0.1-1.5-0.2/383",16,"twin","gen"
"1532","data/0.2-0.1-1.5-0.2/383",22,"twin","best"
"1533","data/0.2-0.1-1.5-0.2/384",7,"true","gen"
"1534","data/0.2-0.1-1.5-0.2/384",818,"true","best"
"1535","data/0.2-0.1-1.5-0.2/384",802,"twin","gen"
"1536","data/0.2-0.1-1.5-0.2/384",812,"twin","best"
"1537","data/0.2-0.1-1.5-0.2/385",725,"true","gen"
"1538","data/0.2-0.1-1.5-0.2/385",863,"true","best"
"1539","data/0.2-0.1-1.5-0.2/385",419,"twin","gen"
"1540","data/0.2-0.1-1.5-0.2/385",705,"twin","best"
"1541","data/0.2-0.1-1.5-0.2/386",871,"true","gen"
"1542","data/0.2-0.1-1.5-0.2/386",769,"true","best"
"1543","data/0.2-0.1-1.5-0.2/386",646,"twin","gen"
"1544","data/0.2-0.1-1.5-0.2/386",717,"twin","best"
"1545","data/0.2-0.1-1.5-0.2/387",579,"true","gen"
"1546","data/0.2-0.1-1.5-0.2/387",693,"true","best"
"1547","data/0.2-0.1-1.5-0.2/387",771,"twin","gen"
"1548","data/0.2-0.1-1.5-0.2/387",4,"twin","best"
"1549","data/0.2-0.1-1.5-0.2/388",470,"true","gen"
"1550","data/0.2-0.1-1.5-0.2/388",520,"true","best"
"1551","data/0.2-0.1-1.5-0.2/388",751,"twin","gen"
"1552","data/0.2-0.1-1.5-0.2/388",886,"twin","best"
"1553","data/0.2-0.1-1.5-0.2/389",801,"true","gen"
"1554","data/0.2-0.1-1.5-0.2/389",139,"true","best"
"1555","data/0.2-0.1-1.5-0.2/389",866,"twin","gen"
"1556","data/0.2-0.1-1.5-0.2/389",137,"twin","best"
"1557","data/0.2-0.1-1.5-0.2/390",901,"true","gen"
"1558","data/0.2-0.1-1.5-0.2/390",290,"true","best"
"1559","data/0.2-0.1-1.5-0.2/390",666,"twin","gen"
"1560","data/0.2-0.1-1.5-0.2/390",901,"twin","best"
"1561","data/0.2-0.1-1.5-0.2/391",9,"true","gen"
"1562","data/0.2-0.1-1.5-0.2/391",789,"true","best"
"1563","data/0.2-0.1-1.5-0.2/391",770,"twin","gen"
"1564","data/0.2-0.1-1.5-0.2/391",706,"twin","best"
"1565","data/0.2-0.1-1.5-0.2/392",16,"true","gen"
"1566","data/0.2-0.1-1.5-0.2/392",2,"true","best"
"1567","data/0.2-0.1-1.5-0.2/392",325,"twin","gen"
"1568","data/0.2-0.1-1.5-0.2/392",155,"twin","best"
"1569","data/0.2-0.1-1.5-0.2/393",774,"true","gen"
"1570","data/0.2-0.1-1.5-0.2/393",14,"true","best"
"1571","data/0.2-0.1-1.5-0.2/393",497,"twin","gen"
"1572","data/0.2-0.1-1.5-0.2/393",6,"twin","best"
"1573","data/0.2-0.1-1.5-0.2/394",5,"true","gen"
"1574","data/0.2-0.1-1.5-0.2/394",12,"true","best"
"1575","data/0.2-0.1-1.5-0.2/394",310,"twin","gen"
"1576","data/0.2-0.1-1.5-0.2/394",3,"twin","best"
"1577","data/0.2-0.1-1.5-0.2/395",465,"true","gen"
"1578","data/0.2-0.1-1.5-0.2/395",124,"true","best"
"1579","data/0.2-0.1-1.5-0.2/395",158,"twin","gen"
"1580","data/0.2-0.1-1.5-0.2/395",8,"twin","best"
"1581","data/0.2-0.1-1.5-0.2/396",901,"true","gen"
"1582","data/0.2-0.1-1.5-0.2/396",797,"true","best"
"1583","data/0.2-0.1-1.5-0.2/396",884,"twin","gen"
"1584","data/0.2-0.1-1.5-0.2/396",676,"twin","best"
"1585","data/0.2-0.1-1.5-0.2/397",901,"true","gen"
"1586","data/0.2-0.1-1.5-0.2/397",650,"true","best"
"1587","data/0.2-0.1-1.5-0.2/397",196,"twin","gen"
"1588","data/0.2-0.1-1.5-0.2/397",901,"twin","best"
"1589","data/0.2-0.1-1.5-0.2/398",32,"true","gen"
"1590","data/0.2-0.1-1.5-0.2/398",496,"true","best"
"1591","data/0.2-0.1-1.5-0.2/398",358,"twin","gen"
"1592","data/0.2-0.1-1.5-0.2/398",796,"twin","best"
"1593","data/0.2-0.1-1.5-0.2/399",593,"true","gen"
"1594","data/0.2-0.1-1.5-0.2/399",225,"true","best"
"1595","data/0.2-0.1-1.5-0.2/399",70,"twin","gen"
"1596","data/0.2-0.1-1.5-0.2/399",358,"twin","best"
"1597","data/0.2-0.1-1.5-0.2/400",648,"true","gen"
"1598","data/0.2-0.1-1.5-0.2/400",409,"true","best"
"1599","data/0.2-0.1-1.5-0.2/400",713,"twin","gen"
"1600","data/0.2-0.1-1.5-0.2/400",660,"twin","best"
