"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"205","data/0.2-0.15-1-0.15/19","JC69","strict","birth_death","true",-8789.42180724258,5.34884472252638,0.995496515125604,5.07976164139469
"206","data/0.2-0.15-1-0.15/19","JC69","strict","yule","true",-8794.82032686051,5.37895634435576,0.00450290167184829,6.05914243226918
"207","data/0.2-0.15-1-0.15/19","HKY","strict","yule","true",-8803.77225525916,6.63701982373273,5.8306820210782e-07,6.59361994817603
"208","data/0.2-0.15-1-0.15/19","HKY","strict","birth_death","true",-8812.1478994307,6.1641626366021,1.34345558011098e-10,7.45656362837057
"209","data/0.2-0.15-1-0.15/20","JC69","strict","birth_death","twin",-6867.91256720748,3.48101612294421,0.999952027216974,5.07322743203283
"210","data/0.2-0.15-1-0.15/20","JC69","strict","yule","twin",-6877.88618743069,5.08222677453507,4.66112701599209e-05,7.5958134494988
"211","data/0.2-0.15-1-0.15/20","HKY","strict","yule","twin",-6887.51772163489,5.73767540046327,3.0589246590779e-09,11.6801620493718
"212","data/0.2-0.15-1-0.15/20","HKY","strict","birth_death","twin",-6881.42168254586,4.99783443220585,1.35845394187791e-06,8.36546571435397
"213","data/0.2-0.15-1-0.15/20","JC69","strict","birth_death","true",-6320.47331464379,4.98372938547224,0.999917158400918,4.36290264221976
"214","data/0.2-0.15-1-0.15/20","JC69","strict","yule","true",-6332.20435624375,4.85683863993651,8.03965452688323e-06,10.9860354495825
"215","data/0.2-0.15-1-0.15/20","HKY","strict","yule","true",-6329.97390044001,4.64351222895656,7.48017975946581e-05,6.85055234498901
"216","data/0.2-0.15-1-0.15/20","HKY","strict","birth_death","true",-6343.11408741692,5.68174726731851,1.46960743158272e-10,8.87461476908365
